34;42;0;10
34;43;0;10
34;44;0;10
34;45;0;10
34;46;0;10
34;47;0;10
34;48;0;10
34;49;0;10
35;0;2;10
35;1;2;10
35;2;2;10
35;3;17484;10
35;4;12;10
35;5;6220;10
35;6;2;10
35;7;0;10
35;8;0;10
35;9;0;10
35;10;0;10
35;11;0;10
35;12;0;10
35;13;0;10
35;14;0;10
35;15;0;10
35;16;0;10
35;17;0;10
35;18;0;10
35;19;0;10
35;20;0;10
35;21;0;10
35;22;0;10
35;23;0;10
35;24;0;10
35;25;0;10
35;26;0;10
35;27;0;10
35;28;0;10
35;29;0;10
35;30;0;10
35;31;0;10
35;32;0;10
35;33;0;10
35;34;0;10
35;35;0;10
35;36;0;10
35;37;0;10
35;38;0;10
35;39;0;10
35;40;0;10
35;41;0;10
35;42;0;10
35;43;0;10
35;44;0;10
35;45;0;10
35;46;2;10
35;47;2;10
35;48;2;10
35;49;0;10
36;0;2;10
36;1;2;10
36;2;2;10
36;3;1100;10
36;4;12;10
36;5;11340;10
36;6;2;10
36;7;0;10
36;8;0;10
36;9;0;10
36;10;0;10
36;11;0;10
36;12;0;10
36;13;0;10
36;14;0;10
36;15;0;10
36;16;0;10
36;17;0;10
36;18;0;10
36;19;0;10
36;20;0;10
36;21;0;10
36;22;0;10
36;23;0;10
36;24;0;10
36;25;0;10
36;26;0;10
36;27;0;10
36;28;0;10
36;29;0;10
36;30;0;10
36;31;0;10
36;32;0;10
36;33;0;10
36;34;0;10
36;35;0;10
36;36;0;10
36;37;0;10
36;38;0;10
36;39;0;10
36;40;0;10
36;41;0;10
36;42;2;10
36;43;2;10
36;44;2;10
36;45;2;10
36;46;2;10
36;47;2;10
36;48;2;10
36;49;0;10
37;0;2;10
37;1;2;10
37;2;17484;10
37;3;12;10
37;4;12;10
37;5;5196;10
37;6;2;10
37;7;0;10
37;8;0;10
37;9;0;10
37;10;0;10
37;11;0;10
37;12;0;10
37;13;0;10
37;14;0;10
37;15;0;10
37;16;0;10
37;17;0;10
37;18;0;10
37;19;0;10
37;20;0;10
37;21;0;10
37;22;0;10
37;23;0;10
37;24;0;10
37;25;0;10
37;26;0;10
37;27;0;10
37;28;0;10
37;29;0;10
37;30;0;10
37;31;0;10
37;32;0;10
37;33;0;10
37;34;0;10
37;35;0;10
37;36;0;10
37;37;0;10
37;38;0;10
37;39;0;10
37;40;0;10
37;41;0;10
37;42;2;10
37;43;2;10
37;44;2;10
37;45;2;10
37;46;2;10
37;47;2;10
37;48;2;10
37;49;0;10
38;0;2;10
38;1;2;10
38;2;1100;10
38;3;12;10
38;4;12;10
38;5;12;10
38;6;12;10
38;7;12;10
38;8;12;10
38;9;12;10
38;10;12;10
38;11;6220;10
38;12;2;10
38;13;0;10
38;14;0;10
38;15;0;10
38;16;0;10
38;17;0;10
38;18;0;10
38;19;0;10
38;20;0;10
38;21;0;10
38;22;0;10
38;23;0;10
38;24;0;10
38;25;0;10
38;26;0;10
38;27;0;10
38;28;0;10
38;29;0;10
38;30;0;10
38;31;0;10
38;32;0;10
38;33;0;10
38;34;0;10
38;35;0;10
38;36;0;10
38;37;0;10
38;38;0;10
38;39;2;10
38;40;2;10
38;41;2;10
38;42;2;10
38;43;2;10
38;44;2;10
38;45;2;10
38;46;2;10
38;47;2;10
38;48;2;10
38;49;0;10
39;0;2;10
39;1;13388;10
39;2;12;10
39;3;12;10
39;4;12;10
39;5;12;10
39;6;12;10
39;7;12;10
39;8;12;10
39;9;12;10
39;10;12;10
39;11;11340;10
39;12;2;10
39;13;2;10
39;14;2;10
39;15;2;10
39;16;2;10
39;17;2;10
39;18;0;10
39;19;0;10
39;20;0;10
39;21;0;10
39;22;0;10
39;23;0;10
39;24;2;10
39;25;2;10
39;26;2;10
39;27;2;10
39;28;2;10
39;29;2;10
39;30;2;10
39;31;2;10
39;32;2;10
39;33;2;10
39;34;0;10
39;35;0;10
39;36;0;10
39;37;2;10
39;38;2;10
39;39;2;10
39;40;2;10
39;41;2;10
39;42;2;10
39;43;2;10
39;44;2;10
39;45;2;10
39;46;2;10
39;47;2;10
39;48;2;10
39;49;0;10
40;0;12;10
40;1;12;10
40;2;12;10
40;3;12;10
40;4;12;10
40;5;12;10
40;6;12;10
40;7;8268;10
40;8;12364;10
40;9;12364;10
40;10;12364;10
40;11;28748;10
40;12;2;10
40;13;2;10
40;14;2;10
40;15;2;10
40;16;2;10
40;17;2;10
40;18;0;10
40;19;0;10
40;20;0;10
40;21;0;10
40;22;0;10
40;23;2;10
40;24;2;10
40;25;2;10
40;26;2;10
40;27;2;10
40;28;2;10
40;29;2;10
40;30;2;10
40;31;2;10
40;32;2;10
40;33;2;10
40;34;2;10
40;35;8450;10
40;36;12546;10
40;37;7426;10
40;38;2;10
40;39;2;10
40;40;2;10
40;41;2;10
40;42;2;10
40;43;2;10
40;44;2;10
40;45;19523;10
40;46;10307;10
40;47;27715;10
40;48;2;10
40;49;0;10
41;0;12;10
41;1;12;10
41;2;12;10
41;3;12;10
41;4;12;10
41;5;12;10
41;6;16460;10
41;7;2;10
41;8;2;10
41;9;2;10
41;10;2;10
41;11;2;10
41;12;2;10
41;13;2;10
41;14;2;10
41;15;2;10
41;16;8450;10
41;17;12546;10
41;18;7426;10
41;19;2;10
41;20;2;10
41;21;0;10
41;22;0;10
41;23;2;10
41;24;2;10
41;25;2;10
41;26;2;10
41;27;2;10
41;28;2;10
41;29;2;10
41;30;2;10
41;31;2;10
41;32;2;10
41;33;8450;10
41;34;24834;10
41;35;8;10
41;36;8;10
41;37;8;10
41;38;2306;10
41;39;2;10
41;40;2;10
41;41;2;10
41;42;2;10
41;43;2;10
41;44;17475;10
41;45;3;10
41;46;3;10
41;47;11331;10
41;48;2;10
41;49;0;10
42;0;12;10
42;1;12;10
42;2;12;10
42;3;12;10
42;4;8268;10
42;5;24652;10
42;6;2;10
42;7;2;10
42;8;8546;10
42;9;7522;10
42;10;2;10
42;11;2;10
42;12;2;10
42;13;2;10
42;14;2;10
42;15;6402;10
42;16;8;10
42;17;8;10
42;18;8;10
42;19;14594;10
42;20;2;10
42;21;2;10
42;22;2;10
42;23;2;10
42;24;2;10
42;25;2;10
42;26;2;10
42;27;2;10
42;28;25667;10
42;29;27715;10
42;30;2;10
42;31;2;10
42;32;6402;10
42;33;8;10
42;34;8;10
42;35;8;10
42;36;8;10
42;37;8;10
42;38;9474;10
42;39;2;10
42;40;8674;10
42;41;12770;10
42;42;7650;10
42;43;2;10
42;44;9283;10
42;45;3;10
42;46;3;10
42;47;11331;10
42;48;2;10
42;49;0;10
43;0;12;10
43;1;12;10
43;2;12;10
43;3;6220;10
43;4;2;10
43;5;2;10
43;6;2;10
43;7;6498;10
43;8;11;10
43;9;11;10
43;10;14690;10
43;11;2;10
43;12;2;10
43;13;2;10
43;14;2;10
43;15;11522;10
43;16;8;10
43;17;8;10
43;18;8;10
43;19;8;10
43;20;14594;10
43;21;2;10
43;22;2;10
43;23;2;10
43;24;2;10
43;25;2;10
43;26;2;10
43;27;2;10
43;28;1091;10
43;29;11331;10
43;30;2;10
43;31;2;10
43;32;11522;10
43;33;8;10
43;34;8;10
43;35;8;10
43;36;8;10
43;37;8;10
43;38;1282;10
43;39;6626;10
43;40;15;10
43;41;15;10
43;42;15;10
43;43;2530;10
43;44;9283;10
43;45;3;10
43;46;3;10
43;47;21571;10
43;48;2;10
43;49;0;10
44;0;12;10
44;1;12;10
44;2;12;10
44;3;11340;10
44;4;2;10
44;5;2;10
44;6;2;10
44;7;11618;10
44;8;11;10
44;9;11;10
44;10;11;10
44;11;23906;10
44;12;7522;10
44;13;2;10
44;14;2;10
44;15;11522;10
44;16;8;10
44;17;8;10
44;18;8;10
44;19;8;10
44;20;8;10
44;21;2306;10
44;22;2;10
44;23;2;10
44;24;2;10
44;25;2;10
44;26;25667;10
44;27;3139;10
44;28;3;10
44;29;11331;10
44;30;2;10
44;31;2;10
44;32;11522;10
44;33;8;10
44;34;8;10
44;35;8;10
44;36;25858;10
44;37;3330;10
44;38;2;10
44;39;11746;10
44;40;15;10
44;41;15;10
44;42;15;10
44;43;1506;10
44;44;9283;10
44;45;3;10
44;46;6211;10
44;47;2;10
44;48;2;10
44;49;0;10
45;0;12;10
45;1;12;10
45;2;12;10
45;3;5196;10
45;4;2;10
45;5;2;10
45;6;2;10
45;7;5474;10
45;8;11;10
45;9;11;10
45;10;11;10
45;11;11;10
45;12;11;10
45;13;2402;10
45;14;2;10
45;15;5378;10
45;16;8;10
45;17;8;10
45;18;8;10
45;19;8;10
45;20;8;10
45;21;9474;10
45;22;2;10
45;23;2;10
45;24;2;10
45;25;2;10
45;26;9283;10
45;27;3;10
45;28;3;10
45;29;21571;10
45;30;2;10
45;31;2;10
45;32;21762;10
45;33;8;10
45;34;8;10
45;35;8;10
45;36;9474;10
45;37;2;10
45;38;2;10
45;39;5602;10
45;40;15;10
45;41;15;10
45;42;13794;10
45;43;2;10
45;44;1091;10
45;45;3;10
45;46;21571;10
45;47;2;10
45;48;2;10
45;49;0;10
46;0;12;10
46;1;12;10
46;2;12;10
46;3;12;10
46;4;15436;10
46;5;2;10
46;6;2;10
46;7;2;10
46;8;22882;10
46;9;11;10
46;10;11;10
46;11;11;10
46;12;11;10
46;13;1378;10
46;14;2;10
46;15;2;10
46;16;15618;10
46;17;8;10
46;18;8;10
46;19;8;10
46;20;8;10
46;21;9474;10
46;22;2;10
46;23;2;10
46;24;2;10
46;25;2;10
46;26;1091;10
46;27;3;10
46;28;6211;10
46;29;2;10
46;30;8450;10
46;31;24834;10
46;32;8;10
46;33;8;10
46;34;8;10
46;35;8;10
46;36;9474;10
46;37;2;10
46;38;2;10
46;39;2;10
46;40;4578;10
46;41;3554;10
46;42;2;10
46;43;13379;10
46;44;3;10
46;45;6211;10
46;46;2;10
46;47;2;10
46;48;2;10
46;49;0;10
47;0;12;10
47;1;12;10
47;2;12;10
47;3;12;10
47;4;12;10
47;5;4172;10
47;6;27724;10
47;7;2;10
47;8;5474;10
47;9;11;10
47;10;11;10
47;11;11;10
47;12;13666;10
47;13;2;10
47;14;2;10
47;15;2;10
47;16;2;10
47;17;22786;10
47;18;8;10
47;19;8;10
47;20;8;10
47;21;9474;10
47;22;2;10
47;23;25667;10
47;24;10307;10
47;25;3139;10
47;26;3;10
47;27;3;10
47;28;11331;10
47;29;6402;10
47;30;8;10
47;31;8;10
47;32;8;10
47;33;8;10
47;34;8;10
47;35;8;10
47;36;1282;10
47;37;2;10
47;38;25667;10
47;39;10307;10
47;40;10307;10
47;41;10307;10
47;42;3139;10
47;43;3;10
47;44;3;10
47;45;21571;10
47;46;2;10
47;47;2;10
47;48;2;10
47;49;0;10
48;0;12;10
48;1;12;10
48;2;12;10
48;3;12;10
48;4;12;10
48;5;12;10
48;6;11340;10
48;7;2;10
48;8;2;10
48;9;4450;10
48;10;10594;10
48;11;3426;10
48;12;2;10
48;13;2;10
48;14;2;10
48;15;2;10
48;16;2;10
48;17;11522;10
48;18;8;10
48;19;8;10
48;20;8;10
48;21;9474;10
48;22;2;10
48;23;9283;10
48;24;3;10
48;25;3;10
48;26;3;10
48;27;3;10
48;28;11331;10
48;29;11522;10
48;30;8;10
48;31;8;10
48;32;8;10
48;33;8;10
48;34;8;10
48;35;13570;10
48;36;2;10
48;37;2;10
48;38;9283;10
48;39;3;10
48;40;3;10
48;41;3;10
48;42;3;10
48;43;3;10
48;44;16451;10
48;45;2;10
48;46;2;10
48;47;2;10
48;48;2;10
48;49;0;10
49;0;12;10
49;1;12;10
49;2;12;10
49;3;12;10
49;4;12;10
49;5;12;10
49;6;5196;10
49;7;2;10
49;8;2;10
49;9;2;10
49;10;2;10
49;11;2;10
49;12;2;10
49;13;2;10
49;14;2;10
49;15;2;10
49;16;2;10
49;17;5378;10
49;18;8;10
49;19;8;10
49;20;8;10
49;21;1282;10
49;22;2;10
49;23;1091;10
49;24;3;10
49;25;3;10
49;26;3;10
49;27;3;10
49;28;5187;10
49;29;5378;10
49;30;8;10
49;31;8;10
49;32;8;10
49;33;8;10
49;34;13570;10
49;35;2;10
49;36;2;10
49;37;2;10
49;38;1091;10
49;39;3;10
49;40;3;10
49;41;3;10
49;42;3;10
49;43;3;10
49;44;2;10
49;45;2;10
49;46;2;10
49;47;2;10
49;48;2;10
49;49;0;10
